"","Date","Open","High","Low","Close","Volume","Market.Cap"
"200","May 05, 2017",0.276023,0.30136,0.276023,0.293958,"71,316","10,177,500"
"199","May 06, 2017",0.29396,0.325711,0.283617,0.29367,"149,717","10,841,100"
"198","May 07, 2017",0.293689,0.342019,0.293689,0.313275,"135,584","10,833,500"
"197","May 08, 2017",0.313317,0.320981,0.283176,0.304561,"111,963","11,560,000"
"196","May 09, 2017",0.304573,0.324486,0.252608,0.298223,"95,273","11,239,800"
"195","May 10, 2017",0.298564,0.303914,0.264392,0.281176,"55,061","11,020,400"
"194","May 11, 2017",0.281681,0.305766,0.233496,0.269559,"215,116","10,399,500"
"193","May 12, 2017",0.269845,0.319905,0.269845,0.297353,"144,795","9,964,640"
"192","May 13, 2017",0.296739,0.331588,0.26532,0.328109,"128,363","10,960,100"
"191","May 14, 2017",0.329159,0.348966,0.30818,0.348966,"88,624","12,160,200"
"190","May 15, 2017",0.349171,0.353719,0.283054,0.315352,"101,468","12,902,300"
"189","May 16, 2017",0.314885,0.316705,0.271359,0.278365,"43,194","11,637,900"
"188","May 17, 2017",0.273217,0.29334,0.2367,0.28611,"102,160","10,099,900"
"187","May 18, 2017",0.285957,0.288442,0.242179,0.286409,"160,256","10,573,100"
"186","May 19, 2017",0.286574,0.310162,0.262541,0.29682,"146,913","10,598,100"
"185","May 20, 2017",0.296517,0.314742,0.255372,0.299563,"157,089","10,968,100"
"184","May 21, 2017",0.299456,0.31567,0.262616,0.293895,"75,787","11,079,400"
"183","May 22, 2017",0.286688,0.34526,0.246911,0.326085,"403,330","10,609,300"
"182","May 23, 2017",0.325609,0.381928,0.297244,0.362498,"327,103","12,052,100"
"181","May 24, 2017",0.361737,0.483032,0.351246,0.457224,"294,670","13,392,000"
"180","May 25, 2017",0.456339,0.520421,0.409746,0.422774,"704,152","16,898,100"
"179","May 26, 2017",0.427534,0.519355,0.424613,0.510608,"751,592","15,834,900"
"178","May 27, 2017",0.509963,0.617845,0.416539,0.589273,"1,758,700","18,892,300"
"177","May 28, 2017",0.590046,0.727526,0.55295,0.673862,"1,593,870","21,863,700"
"176","May 29, 2017",0.665636,0.679323,0.550359,0.593877,"1,054,260","24,669,800"
"175","May 30, 2017",0.586721,0.665038,0.557498,0.654602,"472,152","21,749,600"
"174","May 31, 2017",0.657104,0.899269,0.558692,0.854819,"846,622","24,363,700"
"173","Jun 01, 2017",0.846043,1.28,0.836419,1,"1,527,110","31,375,500"
"172","Jun 02, 2017",0.978207,1.71,0.978207,1.67,"1,634,670","36,284,600"
"171","Jun 03, 2017",1.68,2.25,1.52,2,"2,908,980","62,396,800"
"170","Jun 04, 2017",2,2.13,1.56,1.76,"1,441,410","74,128,100"
"169","Jun 05, 2017",1.76,1.91,1.6,1.68,"1,169,150","65,398,400"
"168","Jun 06, 2017",1.69,2.14,1.49,2.01,"1,133,170","62,759,000"
"167","Jun 07, 2017",2.01,2.26,1.99,2.01,"1,050,850","74,631,400"
"166","Jun 08, 2017",2.02,2.21,1.85,1.93,"957,565","74,905,900"
"165","Jun 09, 2017",1.96,2.43,1.86,2.35,"1,082,850","72,816,100"
"164","Jun 10, 2017",2.35,2.72,1.87,2.34,"1,815,540","87,217,500"
"163","Jun 11, 2017",2.32,2.74,2.04,2.74,"1,407,090","86,253,800"
"162","Jun 12, 2017",2.7,2.88,2.02,2.29,"1,882,250","100,475,000"
"161","Jun 13, 2017",2.3,2.42,2.15,2.3,"1,261,890","85,358,800"
"160","Jun 14, 2017",2.3,2.43,2.05,2.15,"858,336","85,628,100"
"159","Jun 15, 2017",2.16,2.18,1.75,2.05,"670,618","80,176,900"
"158","Jun 16, 2017",2.05,2.22,1.96,2.22,"527,127","76,169,800"
"157","Jun 17, 2017",2.23,2.4,2.15,2.3,"927,764","82,829,200"
"156","Jun 18, 2017",2.36,2.36,2.09,2.15,"719,973","87,942,600"
"155","Jun 19, 2017",2.16,2.23,1.79,1.9,"1,324,850","80,415,500"
"154","Jun 20, 2017",1.87,2.06,1.65,1.69,"896,831","69,569,200"
"153","Jun 21, 2017",1.72,1.99,1.65,1.97,"784,132","63,966,400"
"152","Jun 22, 2017",1.96,2.15,1.81,2.11,"1,182,750","72,978,500"
"151","Jun 23, 2017",2.12,2.36,2.03,2.28,"736,205","79,080,700"
"150","Jun 24, 2017",2.28,2.34,2,2.08,"570,038","84,913,300"
"149","Jun 25, 2017",2.08,2.15,1.89,1.98,"405,325","77,446,800"
"148","Jun 26, 2017",2,2.03,1.46,1.83,"670,580","74,745,500"
"147","Jun 27, 2017",1.83,1.88,1.4,1.78,"654,992","68,311,800"
"146","Jun 28, 2017",1.8,1.89,1.6,1.8,"473,179","66,987,900"
"145","Jun 29, 2017",1.8,1.83,1.64,1.75,"343,265","67,037,000"
"144","Jun 30, 2017",1.76,1.79,1.52,1.56,"411,920","65,545,700"
"143","Jul 01, 2017",1.56,1.59,1.33,1.46,"399,832","58,383,900"
"142","Jul 02, 2017",1.47,1.58,1.36,1.57,"247,477","54,741,100"
"141","Jul 03, 2017",1.57,1.6,1.41,1.58,"567,696","58,481,500"
"140","Jul 04, 2017",1.6,1.83,1.53,1.77,"668,780","59,676,300"
"139","Jul 05, 2017",1.77,1.77,1.6,1.64,"162,108","66,118,700"
"138","Jul 06, 2017",1.66,1.67,1.57,1.61,"218,438","62,060,400"
"137","Jul 07, 2017",1.61,1.66,1.28,1.33,"415,269","60,232,300"
"136","Jul 08, 2017",1.33,1.42,1.28,1.42,"346,542","49,647,300"
"135","Jul 09, 2017",1.43,1.46,1.34,1.34,"330,903","53,426,100"
"134","Jul 10, 2017",1.34,1.37,0.941855,0.991098,"511,268","50,027,500"
"133","Jul 11, 2017",0.979844,1.08,0.705564,0.857363,"395,812","36,654,500"
"132","Jul 12, 2017",0.853378,1.06,0.822954,1.02,"423,103","31,930,100"
"131","Jul 13, 2017",1.02,1.18,0.837593,0.912275,"420,175","38,045,500"
"130","Jul 14, 2017",0.90933,0.947398,0.746009,0.779601,"189,961","34,037,700"
"129","Jul 15, 2017",0.778269,0.803613,0.69238,0.712214,"79,705","29,138,000"
"128","Jul 16, 2017",0.712044,0.84118,0.6378,0.761506,"142,026","26,664,000"
"127","Jul 17, 2017",0.760965,0.958065,0.724119,0.947859,"267,446","28,501,900"
"126","Jul 18, 2017",0.947848,1.27,0.8789,1.12,"411,904","35,509,100"
"125","Jul 19, 2017",1.13,1.27,0.968932,1.06,"315,611","42,172,900"
"124","Jul 20, 2017",1.06,1.3,1.03,1.17,"287,087","39,677,700"
"123","Jul 21, 2017",1.19,1.29,1.02,1.12,"236,331","44,549,500"
"122","Jul 22, 2017",1.12,1.8,1.1,1.56,"718,741","41,818,200"
"121","Jul 23, 2017",1.56,1.64,1.3,1.43,"558,208","58,362,200"
"120","Jul 24, 2017",1.45,1.48,1.35,1.4,"247,213","54,331,000"
"119","Jul 25, 2017",1.4,1.4,1.06,1.11,"344,730","52,418,300"
"118","Jul 26, 2017",1.11,1.22,1.05,1.14,"184,758","41,693,800"
"117","Jul 27, 2017",1.13,1.19,1.11,1.13,"168,083","42,230,000"
"116","Jul 28, 2017",1.13,1.15,0.974112,1.06,"203,885","42,401,500"
"115","Jul 29, 2017",1.05,1.11,0.986388,1.11,"118,129","39,571,500"
"114","Jul 30, 2017",1.05,1.15,0.987849,1.06,"199,443","39,575,200"
"113","Jul 31, 2017",1.06,1.15,0.985204,1.11,"401,416","39,858,500"
"112","Aug 01, 2017",1.11,1.29,0.977206,1.27,"603,538","41,549,500"
"111","Aug 02, 2017",1.27,1.27,1.14,1.19,"310,075","47,653,200"
"110","Aug 03, 2017",1.2,1.4,1.18,1.4,"372,509","45,106,300"
"109","Aug 04, 2017",1.4,1.44,1.31,1.37,"341,855","52,492,300"
"108","Aug 05, 2017",1.38,1.58,1.36,1.42,"590,621","51,766,400"
"107","Aug 06, 2017",1.42,1.48,1.34,1.36,"253,382","53,569,700"
"106","Aug 07, 2017",1.36,1.4,1.27,1.3,"300,854","51,017,900"
"105","Aug 08, 2017",1.32,1.52,1.3,1.45,"498,575","49,686,400"
"104","Aug 09, 2017",1.47,1.52,1.34,1.37,"184,155","55,352,100"
"103","Aug 10, 2017",1.37,1.46,1.3,1.3,"442,486","51,628,300"
"102","Aug 11, 2017",1.32,1.49,1.3,1.39,"652,519","49,783,900"
"101","Aug 12, 2017",1.37,1.61,1.31,1.5,"744,212","51,463,600"
