"","Date","Open","High","Low","Close","Volume","Market.Cap"
"245","Mar 21, 2017",0.174497,0.183732,0.174497,0.179224,"581,324","78,969,000"
"244","Mar 22, 2017",0.179199,0.183073,0.145989,0.164724,"2,200,110","81,096,900"
"243","Mar 23, 2017",0.163939,0.168251,0.159525,0.164759,"917,980","74,191,000"
"242","Mar 24, 2017",0.164898,0.165365,0.145138,0.145647,"898,022","74,625,000"
"241","Mar 25, 2017",0.146512,0.149755,0.138208,0.141485,"727,142","66,304,400"
"240","Mar 26, 2017",0.140336,0.145012,0.133248,0.139277,"1,024,540","63,509,400"
"239","Mar 27, 2017",0.139976,0.15618,0.13968,0.152142,"867,122","63,346,500"
"238","Mar 28, 2017",0.152003,0.157897,0.149443,0.153039,"419,326","68,789,300"
"237","Mar 29, 2017",0.152882,0.15993,0.145468,0.15484,"623,071","69,187,100"
"236","Mar 30, 2017",0.154836,0.165366,0.15298,0.153798,"754,816","70,071,400"
"235","Mar 31, 2017",0.153698,0.177187,0.153698,0.165717,"1,404,400","69,556,400"
"234","Apr 01, 2017",0.166611,0.175756,0.158605,0.175671,"595,743","75,400,200"
"233","Apr 02, 2017",0.177114,0.177114,0.162858,0.174281,"862,892","80,153,400"
"232","Apr 03, 2017",0.17436,0.220444,0.17436,0.205829,"4,895,030","78,907,000"
"231","Apr 04, 2017",0.202908,0.233907,0.198747,0.203613,"4,300,240","91,826,500"
"230","Apr 05, 2017",0.203694,0.213238,0.194592,0.197302,"1,079,460","92,182,200"
"229","Apr 06, 2017",0.197505,0.20464,0.172232,0.185617,"1,722,680","89,381,400"
"228","Apr 07, 2017",0.185309,0.188069,0.175494,0.1864,"460,586","83,862,000"
"227","Apr 08, 2017",0.185921,0.199575,0.183647,0.198322,"617,365","84,139,000"
"226","Apr 09, 2017",0.199457,0.199457,0.184095,0.187545,"439,272","90,264,800"
"225","Apr 10, 2017",0.187615,0.21794,0.184714,0.209442,"1,914,980","84,905,600"
"224","Apr 11, 2017",0.209331,0.220192,0.18827,0.196164,"1,671,810","94,733,200"
"223","Apr 12, 2017",0.196335,0.214197,0.192048,0.20628,"1,042,610","88,851,900"
"222","Apr 13, 2017",0.206196,0.21172,0.192709,0.19794,"1,836,650","93,314,500"
"221","Apr 14, 2017",0.198701,0.20485,0.193804,0.194454,"451,172","89,922,600"
"220","Apr 15, 2017",0.194321,0.20086,0.192491,0.196373,"329,393","87,940,400"
"219","Apr 16, 2017",0.197135,0.2152,0.196515,0.207252,"903,077","89,213,900"
"218","Apr 17, 2017",0.207544,0.218434,0.201292,0.209653,"1,575,470","93,924,500"
"217","Apr 18, 2017",0.209628,0.217934,0.203322,0.213333,"877,605","94,867,700"
"216","Apr 19, 2017",0.213329,0.22684,0.212268,0.218737,"1,200,350","96,542,600"
