"","Date","Open","High","Low","Close","Volume","Market.Cap"
"242","Mar 24, 2017",101.58,108.86,94.87,97.27,"33,033,000","729,578,000"
"241","Mar 25, 2017",96.98,99.42,91.47,94.33,"23,040,200","696,738,000"
"240","Mar 26, 2017",94.31,95.58,91.66,93.63,"20,996,100","677,736,000"
"239","Mar 27, 2017",93.63,93.98,78.89,85.66,"45,830,500","673,078,000"
"238","Mar 28, 2017",84.28,90.63,80.93,87.89,"24,886,900","606,012,000"
"237","Mar 29, 2017",87.82,88.04,83.12,84.4,"18,209,000","631,616,000"
"236","Mar 30, 2017",84.42,84.75,77.54,79.61,"26,036,700","607,325,000"
"235","Mar 31, 2017",79.51,81.75,67.66,74.91,"37,471,500","572,175,000"
"234","Apr 01, 2017",74.3,74.3,66.85,68.6,"17,542,100","534,806,000"
"233","Apr 02, 2017",68.26,71.2,54.95,57.07,"26,723,500","491,501,000"
"232","Apr 03, 2017",56.73,65.87,47.1,61.76,"42,403,200","408,589,000"
"231","Apr 04, 2017",63.42,71.84,57.89,69.07,"33,869,600","456,882,000"
"230","Apr 05, 2017",69.12,77.6,66.35,74.37,"31,084,000","498,097,000"
"229","Apr 06, 2017",74.45,74.45,64.28,66.53,"21,464,900","537,046,000"
"228","Apr 07, 2017",66.47,69.96,64.11,66.19,"13,046,400","479,637,000"
"227","Apr 08, 2017",66.08,68.89,65.5,67.75,"10,316,300","476,916,000"
"226","Apr 09, 2017",67.8,68.29,64.55,64.7,"8,535,590","489,452,000"
"225","Apr 10, 2017",64.73,65.4,60.06,61.31,"12,222,700","467,460,000"
"224","Apr 11, 2017",61.3,62.5,59.23,60.53,"12,016,500","442,808,000"
"223","Apr 12, 2017",60.71,68.48,59.15,68,"21,914,300","438,679,000"
"222","Apr 13, 2017",68.1,76.26,65.76,72.57,"29,296,100","492,196,000"
"221","Apr 14, 2017",72.61,73.54,68.54,70.77,"15,477,900","524,892,000"
"220","Apr 15, 2017",70.81,77.79,69.45,75.01,"17,237,300","512,034,000"
"219","Apr 16, 2017",75.07,76.76,74.48,75.34,"11,539,500","542,961,000"
"218","Apr 17, 2017",75.32,75.97,74.2,75.64,"10,470,900","544,956,000"
"217","Apr 18, 2017",75.63,76.22,71.08,72.83,"14,595,000","547,341,000"
