"","Date","Open","High","Low","Close","Volume","Market.Cap"
"315","Jan 10, 2017",0.090283,0.090283,0.075241,0.075938,"743","353,052"
"314","Jan 11, 2017",0.075936,0.078517,0.063813,0.077764,"1,493","296,951"
"313","Jan 12, 2017",0.077651,0.078679,0.071368,0.071747,"165","303,657"
"312","Jan 13, 2017",0.071703,0.082483,0.069692,0.082276,"164","280,395"
"311","Jan 14, 2017",0.08239,0.0835,0.0707,0.071245,"721","322,188"
"310","Jan 15, 2017",0.071218,0.086721,0.071195,0.086695,"905","278,500"
"309","Jan 16, 2017",0.086692,0.087775,0.081659,0.081944,"158","339,009"
"308","Jan 17, 2017",0.081964,0.094835,0.081906,0.0945,"375","320,523"
"307","Jan 18, 2017",0.094562,0.095558,0.074681,0.085304,"899","369,785"
"306","Jan 19, 2017",0.085656,0.086591,0.0759,0.083351,"812","334,960"
"305","Jan 20, 2017",0.083317,0.083317,0.074301,0.074324,"543","325,813"
"304","Jan 21, 2017",0.074323,0.081933,0.073395,0.081765,"273","290,641"
"303","Jan 22, 2017",0.082777,0.08419,0.073607,0.082081,"164","323,700"
"302","Jan 23, 2017",0.082176,0.082249,0.069053,0.070042,"1,129","321,349"
"301","Jan 24, 2017",0.069997,0.073091,0.033007,0.06246,"7,367","273,724"
"300","Jan 25, 2017",0.062488,0.062684,0.051811,0.058584,"1,089","244,361"
"299","Jan 26, 2017",0.0586,0.059734,0.036619,0.059274,"555","229,157"
"298","Jan 27, 2017",0.059276,0.059518,0.04819,0.049879,"535","231,800"
"297","Jan 28, 2017",0.049878,0.064579,0.049591,0.055415,"623","195,049"
"296","Jan 29, 2017",0.055415,0.057487,0.055321,0.057295,"6","216,702"
"295","Jan 30, 2017",0.057294,0.065374,0.057292,0.065316,"17","224,048"
"294","Jan 31, 2017",0.065292,0.06644,0.057722,0.065153,"603","255,325"
"293","Feb 01, 2017",0.065143,0.066143,0.059318,0.065143,"865","254,744"
"292","Feb 02, 2017",0.065137,0.065553,0.060078,0.061801,"9","254,720"
"291","Feb 03, 2017",0.06178,0.063517,0.051571,0.060188,"792","241,592"
"290","Feb 04, 2017",0.060271,0.060426,0.051567,0.053094,"155","235,690"
"289","Feb 05, 2017",0.053126,0.058227,0.05117,0.05411,"59","207,749"
"288","Feb 06, 2017",0.054166,0.054394,0.051492,0.053029,"440","211,816"
"287","Feb 07, 2017",0.05313,0.056199,0.046895,0.04706,"1,027","207,767"
"286","Feb 08, 2017",0.047103,0.047842,0.046002,0.04736,"11","184,198"
"285","Feb 09, 2017",0.047432,0.050477,0.043244,0.045105,"104","185,485"
"284","Feb 10, 2017",0.045162,0.049521,0.041118,0.04893,"124","176,606"
"283","Feb 11, 2017",0.048941,0.049907,0.045859,0.045873,"35","191,383"
"282","Feb 12, 2017",0.045831,0.045887,0.045529,0.045633,"58","179,222"
"281","Feb 13, 2017",0.045619,0.047445,0.042917,0.047343,"693","178,394"
"280","Feb 14, 2017",0.047395,0.047395,0.043285,0.043326,"2,115","185,339"
"279","Feb 15, 2017",0.043398,0.049106,0.042138,0.042959,"984","169,708"
"278","Feb 16, 2017",0.042966,0.045003,0.042966,0.044139,"26","168,020"
"277","Feb 17, 2017",0.044082,0.045244,0.044062,0.045111,"2","172,384"
"276","Feb 18, 2017",0.045093,0.045585,0.044984,0.045298,"9","176,338"
"275","Feb 19, 2017",0.045312,0.046629,0.044827,0.046567,"24","177,195"
"274","Feb 20, 2017",0.046604,0.047498,0.043353,0.047476,"60","182,245"
"273","Feb 21, 2017",0.047445,0.048028,0.043719,0.046809,"447","185,535"
"272","Feb 22, 2017",0.046788,0.050755,0.044314,0.050274,"423","182,966"
"271","Feb 23, 2017",0.050266,0.057707,0.047321,0.050461,"834","196,566"
"270","Feb 24, 2017",0.05072,0.055528,0.050191,0.054834,"18","198,340"
"269","Feb 25, 2017",0.054682,0.05485,0.05136,0.052239,"26","213,833"
"268","Feb 26, 2017",0.052259,0.053318,0.050159,0.052655,"278","204,359"
"267","Feb 27, 2017",0.052591,0.05383,0.05077,0.05383,"253","205,659"
"266","Feb 28, 2017",0.053864,0.060337,0.047091,0.060179,"1,957","210,638"
"265","Mar 01, 2017",0.060182,0.061474,0.048835,0.051565,"747","235,343"
"264","Mar 02, 2017",0.050616,0.063515,0.050546,0.050741,"699","197,935"
"263","Mar 03, 2017",0.050729,0.11475,0.050729,0.101604,"1,845","198,376"
"262","Mar 04, 2017",0.114943,0.127812,0.080844,0.125515,"7,628","449,486"
"261","Mar 05, 2017",0.125429,0.274212,0.117073,0.215524,"11,278","490,492"
"260","Mar 06, 2017",0.215584,0.273412,0.177535,0.2446,"16,950","843,045"
"259","Mar 07, 2017",0.244673,0.264935,0.189584,0.236718,"6,357","956,798"
"258","Mar 08, 2017",0.236658,0.253884,0.17104,0.198409,"3,478","925,455"
"257","Mar 09, 2017",0.19847,0.211417,0.16674,0.190158,"2,893","776,120"
"256","Mar 10, 2017",0.190298,0.191678,0.125851,0.136832,"1,481","744,163"
"255","Mar 11, 2017",0.136783,0.176282,0.136783,0.156456,"1,285","534,892"
"254","Mar 12, 2017",0.156561,0.161507,0.127918,0.145955,"407","612,234"
"253","Mar 13, 2017",0.146003,0.172392,0.137148,0.171767,"542","570,947"
"252","Mar 14, 2017",0.1718,0.174273,0.16112,0.161188,"303","671,827"
"251","Mar 15, 2017",0.161208,0.207285,0.13859,0.207285,"2,372","630,407"
"250","Mar 16, 2017",0.207571,0.238488,0.17433,0.237562,"6,848","811,710"
"249","Mar 17, 2017",0.236032,0.236383,0.208446,0.209198,"5,178","923,007"
"248","Mar 18, 2017",0.209095,0.23448,0.188861,0.206255,"1,176","817,669"
"247","Mar 19, 2017",0.206871,0.245688,0.206871,0.23929,"3,550","808,972"
"246","Mar 20, 2017",0.239405,0.265652,0.234322,0.253015,"583","936,197"
"245","Mar 21, 2017",0.253286,0.436251,0.253286,0.325035,"22,086","990,479"
"244","Mar 22, 2017",0.325067,0.488214,0.324939,0.435309,"24,652","1,271,180"
"243","Mar 23, 2017",0.435697,0.45682,0.315458,0.379833,"12,442","1,703,800"
"242","Mar 24, 2017",0.399845,0.417194,0.307011,0.356558,"16,084","1,563,600"
"241","Mar 25, 2017",0.356185,0.375219,0.314823,0.374072,"3,423","1,392,870"
"240","Mar 26, 2017",0.374548,0.431457,0.364501,0.395381,"1,053","1,464,680"
"239","Mar 27, 2017",0.397561,0.440922,0.38503,0.440656,"4,028","1,554,670"
"238","Mar 28, 2017",0.440155,0.440155,0.339252,0.366502,"3,021","1,721,230"
"237","Mar 29, 2017",0.366128,0.368441,0.334651,0.343201,"5,155","1,431,750"
"236","Mar 30, 2017",0.34394,0.366126,0.306357,0.311214,"3,601","1,344,980"
"235","Mar 31, 2017",0.311277,0.350394,0.311277,0.335331,"496","1,217,250"
"234","Apr 01, 2017",0.335306,0.335738,0.274437,0.308202,"1,518","1,311,220"
"233","Apr 02, 2017",0.308233,0.397184,0.27752,0.381031,"2,212","1,205,350"
"232","Apr 03, 2017",0.381301,0.409589,0.317641,0.330733,"3,875","1,491,080"
"231","Apr 04, 2017",0.331227,0.369562,0.256135,0.334558,"7,806","1,295,270"
"230","Apr 05, 2017",0.334821,0.334874,0.293496,0.296211,"528","1,309,320"
"229","Apr 06, 2017",0.296482,0.436312,0.258532,0.366264,"5,626","1,159,400"
"228","Apr 07, 2017",0.365106,0.436503,0.357467,0.384646,"7,510","1,427,750"
"227","Apr 08, 2017",0.383257,0.415364,0.362003,0.382619,"3,267","1,498,730"
"226","Apr 09, 2017",0.382821,0.426164,0.358858,0.361896,"3,483","1,497,030"
"225","Apr 10, 2017",0.361723,0.445244,0.360894,0.416932,"2,203","1,414,520"
"224","Apr 11, 2017",0.417048,0.527355,0.417048,0.495886,"18,128","1,630,870"
"223","Apr 12, 2017",0.495803,0.668486,0.449284,0.591563,"19,300","1,938,850"
"222","Apr 13, 2017",0.591326,0.680006,0.585415,0.617427,"10,955","2,312,390"
"221","Apr 14, 2017",0.617981,0.682769,0.571173,0.677318,"11,580","2,416,620"
"220","Apr 15, 2017",0.677022,0.816925,0.65045,0.816895,"12,053","2,647,510"
"219","Apr 16, 2017",0.816957,0.89472,0.592526,0.86331,"44,116","3,194,720"
"218","Apr 17, 2017",0.863536,1.08,0.846825,1.07,"188,193","3,376,870"
"217","Apr 18, 2017",1.07,1.15,1.03,1.1,"28,657","4,186,830"
"216","Apr 19, 2017",1.1,2.38,1.06,2.12,"218,874","4,314,860"
"215","Apr 20, 2017",2.12,2.42,1.86,1.86,"161,329","8,281,890"
"214","Apr 21, 2017",1.86,2.22,1.29,1.59,"102,919","7,257,800"
"213","Apr 22, 2017",1.59,1.92,1.33,1.54,"69,399","6,216,780"
"212","Apr 23, 2017",1.54,1.79,1.41,1.65,"47,957","6,004,010"
"211","Apr 24, 2017",1.75,1.75,1.11,1.3,"76,528","6,844,620"
"210","Apr 25, 2017",1.3,1.32,0.932126,1.26,"212,700","5,085,510"
"209","Apr 26, 2017",1.25,2.42,1.25,1.55,"214,823","4,891,630"
"208","Apr 27, 2017",1.55,1.91,1.32,1.45,"61,784","6,047,850"
"207","Apr 28, 2017",1.45,1.81,1.31,1.59,"50,621","5,669,860"
"206","Apr 29, 2017",1.59,1.92,1.51,1.91,"42,550","6,213,150"
"205","Apr 30, 2017",1.91,2.18,1.81,1.94,"74,029","7,463,140"
"204","May 01, 2017",1.94,2.08,1.8,1.96,"51,130","7,577,720"
"203","May 02, 2017",1.96,2.04,1.38,1.86,"46,186","7,675,840"
"202","May 03, 2017",1.86,1.9,1.61,1.66,"22,991","7,276,840"
"201","May 04, 2017",1.66,2,1.49,1.54,"86,425","6,510,190"
"200","May 05, 2017",1.54,1.74,1.23,1.33,"73,625","6,019,110"
"199","May 06, 2017",1.33,1.7,1.23,1.59,"41,193","5,183,660"
"198","May 07, 2017",1.59,1.72,1.47,1.6,"62,435","6,210,800"
"197","May 08, 2017",1.6,2.38,1.6,2.13,"138,603","6,270,900"
"196","May 09, 2017",2.13,2.25,1.72,1.98,"51,153","8,335,230"
"195","May 10, 2017",1.98,2.25,1.74,1.95,"36,783","7,746,620"
"194","May 11, 2017",1.95,2.27,1.89,1.93,"22,469","7,644,790"
"193","May 12, 2017",1.93,2.04,1.67,1.76,"30,931","7,538,070"
"192","May 13, 2017",1.76,1.86,1.53,1.79,"14,249","6,883,720"
"191","May 14, 2017",1.8,2.16,1.72,1.94,"26,607","7,027,350"
"190","May 15, 2017",1.96,2.09,1.71,1.73,"27,016","7,646,390"
"189","May 16, 2017",1.73,1.92,1.53,1.63,"40,947","6,752,950"
"188","May 17, 2017",1.63,1.88,1.61,1.7,"17,842","6,359,870"
"187","May 18, 2017",1.7,2.25,1.7,2.15,"48,718","6,663,480"
"186","May 19, 2017",2.16,3.08,2.06,2.71,"97,759","8,428,530"
"185","May 20, 2017",2.71,3.65,2.71,3.6,"84,811","10,591,100"
"184","May 21, 2017",3.6,3.81,3.36,3.69,"67,777","14,062,300"
"183","May 22, 2017",3.7,3.7,2.72,2.97,"56,460","14,480,300"
"182","May 23, 2017",2.96,3.95,2.82,3.78,"27,326","11,587,000"
"181","May 24, 2017",3.78,4.16,3.63,3.89,"46,625","14,791,300"
"180","May 25, 2017",3.88,4.1,2.59,3.24,"70,560","15,180,700"
"179","May 26, 2017",3.2,3.56,2.63,3.04,"41,429","12,531,400"
"178","May 27, 2017",3.05,3.2,2.65,3.15,"39,311","11,929,100"
"177","May 28, 2017",3.17,3.94,2.99,2.99,"34,477","12,403,700"
"176","May 29, 2017",2.98,4.13,2.98,3.82,"40,829","11,665,900"
"175","May 30, 2017",3.83,4.27,3.72,4.01,"46,004","14,972,400"
"174","May 31, 2017",4.03,4.25,3.55,4.16,"39,978","15,755,900"
"173","Jun 01, 2017",4.16,5.58,4.08,5.58,"145,693","16,276,000"
"172","Jun 02, 2017",5.64,6.98,5.54,6.98,"218,556","22,052,200"
"171","Jun 03, 2017",6.98,8.65,6.43,7.01,"223,875","27,292,300"
"170","Jun 04, 2017",6.99,7.36,5.34,5.34,"159,633","27,332,100"
"169","Jun 05, 2017",5.37,7.84,5.37,7.58,"182,067","21,011,300"
"168","Jun 06, 2017",7.6,8.46,6.04,6.91,"407,822","29,726,800"
"167","Jun 07, 2017",6.91,8.06,6.64,6.87,"128,658","27,027,000"
"166","Jun 08, 2017",6.9,7.86,6.81,7.73,"85,649","26,985,400"
"165","Jun 09, 2017",7.72,7.84,6.44,6.94,"103,525","30,191,600"
"164","Jun 10, 2017",6.95,8.16,6.46,7.13,"117,228","27,172,400"
"163","Jun 11, 2017",6.96,7.6,6.05,6.59,"104,274","27,232,700"
"162","Jun 12, 2017",6.58,7.6,4.41,5.83,"193,634","25,717,500"
"161","Jun 13, 2017",5.81,6.18,4.93,5.64,"64,410","22,724,000"
"160","Jun 14, 2017",5.63,6.14,4.66,4.7,"48,905","22,026,200"
"159","Jun 15, 2017",4.7,5.15,4.22,5.15,"117,778","18,365,000"
"158","Jun 16, 2017",5.15,5.48,4.6,4.9,"86,700","20,141,600"
"157","Jun 17, 2017",4.89,5.19,4.63,5.19,"60,294","19,113,200"
"156","Jun 18, 2017",5.22,5.51,5,5.22,"44,066","20,416,600"
"155","Jun 19, 2017",5.22,6.67,5.22,5.5,"74,750","20,416,300"
"154","Jun 20, 2017",5.5,7.05,5.42,6.28,"140,528","21,738,400"
"153","Jun 21, 2017",6.28,6.28,5.87,6.11,"52,573","24,861,600"
"152","Jun 22, 2017",6.11,6.27,5.88,5.94,"52,499","24,168,900"
"151","Jun 23, 2017",5.94,6.82,5.65,6.73,"45,190","23,478,600"
"150","Jun 24, 2017",6.73,7.84,6.61,7.38,"156,306","26,604,600"
"149","Jun 25, 2017",7.36,8.75,6.24,6.9,"292,248","29,128,800"
"148","Jun 26, 2017",6.9,7.14,5.32,6.26,"144,532","27,288,700"
"147","Jun 27, 2017",6.26,6.49,5.17,6.22,"65,425","24,769,600"
"146","Jun 28, 2017",6.26,6.95,6.02,6.36,"72,378","24,785,000"
"145","Jun 29, 2017",6.36,7.4,6.32,6.93,"42,230","25,157,600"
"144","Jun 30, 2017",6.94,8.03,6.34,6.38,"143,998","27,456,000"
"143","Jul 01, 2017",6.37,7.44,5.79,5.97,"67,128","25,223,300"
"142","Jul 02, 2017",5.97,6.35,5.5,5.9,"75,348","23,620,600"
"141","Jul 03, 2017",5.88,6.42,5.87,6.14,"50,492","23,248,500"
"140","Jul 04, 2017",6.13,6.73,5.91,6.45,"28,068","24,269,500"
"139","Jul 05, 2017",6.44,6.57,5.85,6.24,"27,828","25,499,300"
"138","Jul 06, 2017",6.24,6.47,6.02,6.23,"23,351","24,692,800"
"137","Jul 07, 2017",6.24,6.36,5.64,5.75,"61,482","24,682,000"
"136","Jul 08, 2017",5.76,7.41,4.98,7.02,"122,162","22,792,200"
"135","Jul 09, 2017",7.14,7.37,6.14,6.5,"54,324","28,252,700"
"134","Jul 10, 2017",6.51,6.51,4.36,4.48,"128,750","25,780,500"
"133","Jul 11, 2017",4.47,4.83,3.47,4.2,"82,511","17,703,200"
"132","Jul 12, 2017",4.17,5.01,3.89,5.01,"148,426","16,522,500"
"131","Jul 13, 2017",5.01,5.12,4.33,4.69,"61,873","19,835,400"
"130","Jul 14, 2017",4.69,4.7,4.02,4.67,"29,644","18,554,700"
"129","Jul 15, 2017",4.66,5.16,3.82,4.34,"117,906","18,440,900"
"128","Jul 16, 2017",4.32,4.64,3.37,4.25,"67,565","17,117,500"
"127","Jul 17, 2017",4.24,4.44,3.91,4.44,"29,015","16,794,400"
"126","Jul 18, 2017",4.45,4.96,4.31,4.78,"41,474","17,629,100"
"125","Jul 19, 2017",4.79,5.23,4.64,4.8,"67,135","18,962,200"
"124","Jul 20, 2017",4.68,6.29,4.68,6.1,"35,099","18,544,600"
"123","Jul 21, 2017",6.15,8.13,5.83,7.3,"161,325","24,330,600"
"122","Jul 22, 2017",7.3,9.04,6.79,8.11,"138,531","28,910,100"
"121","Jul 23, 2017",8.12,9.73,7.8,8.27,"182,677","32,164,500"
"120","Jul 24, 2017",8.24,9.41,7.6,8.88,"262,662","32,621,900"
"119","Jul 25, 2017",8.71,10.33,6.53,7.68,"534,863","34,474,000"
"118","Jul 26, 2017",7.7,9.32,7.19,8.86,"332,033","30,502,400"
"117","Jul 27, 2017",8.87,11.94,8.84,10.92,"716,672","35,136,500"
"116","Jul 28, 2017",10.95,11.52,8.8,10.74,"516,810","43,379,500"
"115","Jul 29, 2017",10.51,10.55,8.19,9.86,"199,472","41,638,500"
"114","Jul 30, 2017",9.64,10.89,8.61,10.45,"296,073","38,196,700"
"113","Jul 31, 2017",10.22,11.17,9.54,10.1,"290,445","40,488,500"
"112","Aug 01, 2017",10.1,10.97,8.68,10.31,"262,725","40,024,300"
"111","Aug 02, 2017",10.3,10.8,9.83,10.8,"232,491","40,817,100"
"110","Aug 03, 2017",10.83,12.34,10.82,12.02,"340,567","42,892,500"
"109","Aug 04, 2017",12.01,12.38,10.7,10.85,"331,751","47,584,500"
"108","Aug 05, 2017",10.85,12.9,10.8,12.38,"253,442","42,978,500"
"107","Aug 06, 2017",12.38,12.95,11.99,12.23,"169,243","49,047,500"
